DPT,Age,ActCode,Status,Att
CSIS,18,Assessment,P,60.85345446
CSIS,18,ITLAB,AA,62.24443075
CSIS,18,ITLAB,ABS,60.78149029
CSIS,18,ITLAB,CC,62.69354855
CSIS,18,ITLAB,NM,48.27835051
CSIS,18,ITLAB,P,63.39848537
CSIS,18,ITLAB,PDG,60.36898966
CSIS,18,ITLAB,PWR,61.80209982
CSIS,18,LEC,AA,60.1970124
CSIS,18,LEC,ABS,60.22824487
CSIS,18,LEC,CC,61.97862802
CSIS,18,LEC,NM,55.84856639
CSIS,18,LEC,O,75.61576355
CSIS,18,LEC,P,62.34121219
CSIS,18,LEC,PWR,61.52627472
CSIS,18,PRES,ABS,60.48379762
CSIS,18,PRES,P,60.85345446
CSIS,18,SEM,AA,60.29616996
CSIS,18,SEM,ABS,57.57583225
CSIS,18,SEM,NM,46.73913043
CSIS,18,SEM,P,57.50413959
CSIS,18,SEM,PDG,58.52507204
CSIS,18,SEM,PWR,60.57896502
CSIS,18,STUDIO,AA,60.57896502
CSIS,18,STUDIO,ABS,59.82612992
CSIS,18,STUDIO,CC,60.57896502
CSIS,18,STUDIO,P,58.32045972
CSIS,18,STUDIO,PDG,59.07329482
CSIS,18,#N/A,AA,60.85345446
CSIS,18,#N/A,ABS,60.82246372
CSIS,18,#N/A,NM,68.35686778
CSIS,18,#N/A,P,60.81424168
CSIS,18,#N/A,PDG,68.35686778
CSIS,19,Assessment,ABS,60.11414077
CSIS,19,Assessment,P,60.85345446
CSIS,19,Assessment,PDG,60.85345446
CSIS,19,ITLAB,AA,65.65202732
CSIS,19,ITLAB,ABS,62.37206673
CSIS,19,ITLAB,CC,60.57896502
CSIS,19,ITLAB,NM,59.0419068
CSIS,19,ITLAB,P,63.32566111
CSIS,19,ITLAB,PDG,60.05370362
CSIS,19,ITLAB,PWR,61.95616697
CSIS,19,ITLAB,U,66.17078647
CSIS,19,LEC,AA,63.29272379
CSIS,19,LEC,ABS,61.46296608
CSIS,19,LEC,CC,61.23630773
CSIS,19,LEC,NM,59.95542415
CSIS,19,LEC,O,75.61576355
CSIS,19,LEC,P,61.88625391
CSIS,19,LEC,PWR,62.07885489
CSIS,19,LEC,U,66.17078647
CSIS,19,PRES,ABS,60.85345446
CSIS,19,PRES,PDG,60.85345446
CSIS,19,PRES,PWR,60.48379762
CSIS,19,SEM,AA,59.34760501
CSIS,19,SEM,ABS,59.62601961
CSIS,19,SEM,NM,57.02326179
CSIS,19,SEM,P,60.47929777
CSIS,19,SEM,PDG,59.64914462
CSIS,19,SEM,PWR,60.48400787
CSIS,19,STUDIO,ABS,60.57896502
CSIS,19,STUDIO,P,60.57896502
CSIS,19,STUDIO,PDG,60.57896502
CSIS,19,STUDIO,PWR,60.57896502
CSIS,19,#N/A,AA,60.85345446
CSIS,19,#N/A,ABS,60.76677358
CSIS,19,#N/A,NM,61.53558294
CSIS,19,#N/A,P,60.69660335
CSIS,19,#N/A,PDG,63.85481979
CSIS,20,Assessment,P,60.85345446
CSIS,20,Assessment,PDG,60.85345446
CSIS,20,ITLAB,AA,65.96085268
CSIS,20,ITLAB,ABS,62.90036618
CSIS,20,ITLAB,CC,56.67803792
CSIS,20,ITLAB,NM,58.93172038
CSIS,20,ITLAB,P,63.35192448
CSIS,20,ITLAB,PDG,60.99588263
CSIS,20,ITLAB,PROJ,81.54761905
CSIS,20,ITLAB,PWR,61.81862237
CSIS,20,ITLAB,U,59.17537175
CSIS,20,LEC,AA,66.27370863
CSIS,20,LEC,ABS,61.99269812
CSIS,20,LEC,CC,60.45979053
CSIS,20,LEC,LAB,81.54761905
CSIS,20,LEC,NM,59.22508605
CSIS,20,LEC,O,81.54761905
CSIS,20,LEC,P,62.44796554
CSIS,20,LEC,PRM,81.54761905
CSIS,20,LEC,PROJ,81.54761905
CSIS,20,LEC,PWR,63.33141803
CSIS,20,LEC,U,58.61601085
CSIS,20,PRES,ABS,60.85345446
CSIS,20,PRES,PDG,60.85345446
CSIS,20,PRES,PWR,60.11414077
CSIS,20,SEM,AA,58.95109384
CSIS,20,SEM,ABS,61.06815977
CSIS,20,SEM,NM,58.31879342
CSIS,20,SEM,P,60.72424055
CSIS,20,SEM,PDG,60.64758738
CSIS,20,SEM,PWR,60.76899617
CSIS,20,STUDIO,AA,60.57896502
CSIS,20,STUDIO,ABS,60.57896502
CSIS,20,STUDIO,P,60.57896502
CSIS,20,STUDIO,PDG,60.57896502
CSIS,20,STUDIO,PWR,60.57896502
CSIS,20,#N/A,AA,60.57896502
CSIS,20,#N/A,ABS,60.76338761
CSIS,20,#N/A,NM,81.54761905
CSIS,20,#N/A,P,60.83058034
CSIS,20,#N/A,PDG,60.85345446
CSIS,20,#N/A,PWR,60.57896502
CSIS,21,Assessment,P,58.62577937
CSIS,21,Assessment,PDG,60.85345446
CSIS,21,ITLAB,AA,59.56921236
CSIS,21,ITLAB,ABS,59.20843423
CSIS,21,ITLAB,CC,56.62065811
CSIS,21,ITLAB,NM,54.48532372
CSIS,21,ITLAB,P,62.41708985
CSIS,21,ITLAB,PDG,60.53010161
CSIS,21,ITLAB,PWR,58.45878464
CSIS,21,LEC,AA,60.56078106
CSIS,21,LEC,ABS,59.52495408
CSIS,21,LEC,CC,60.34340439
CSIS,21,LEC,NM,55.04685483
CSIS,21,LEC,O,58.27633379
CSIS,21,LEC,P,61.301812
CSIS,21,LEC,PWR,60.95064474
CSIS,21,LEC,U,56.39810427
CSIS,21,PRES,ABS,60.85345446
CSIS,21,PRES,P,60.85345446
CSIS,21,SEM,AA,58.18065005
CSIS,21,SEM,ABS,58.80295503
CSIS,21,SEM,NM,54.74447947
CSIS,21,SEM,P,59.57025544
CSIS,21,SEM,PDG,60.63386291
CSIS,21,SEM,PWR,60.71620974
CSIS,21,STUDIO,ABS,60.57896502
CSIS,21,STUDIO,P,60.57896502
CSIS,21,STUDIO,PDG,60.57896502
CSIS,21,STUDIO,PWR,60.57896502
CSIS,21,#N/A,AA,60.85345446
CSIS,21,#N/A,ABS,59.24024266
CSIS,21,#N/A,P,59.74279287
CSIS,21,#N/A,PDG,60.06012475
CSIS,21,#N/A,PWR,58.48853465
CSIS,22,Assessment,P,60.85345446
CSIS,22,Assessment,PDG,60.85345446
CSIS,22,ITLAB,AA,62.01757348
CSIS,22,ITLAB,ABS,60.63445903
CSIS,22,ITLAB,CC,63.26276377
CSIS,22,ITLAB,NM,56.05439447
CSIS,22,ITLAB,P,63.70628338
CSIS,22,ITLAB,PDG,60.51560221
CSIS,22,ITLAB,PRM,81.54761905
CSIS,22,ITLAB,PROJ,81.54761905
CSIS,22,ITLAB,PWR,61.59004138
CSIS,22,LEC,AA,62.12211859
CSIS,22,LEC,ABS,60.9215138
CSIS,22,LEC,CC,63.00441128
CSIS,22,LEC,LAB,81.54761905
CSIS,22,LEC,NM,56.61152225
CSIS,22,LEC,O,75.61576355
CSIS,22,LEC,P,62.61849057
CSIS,22,LEC,PRM,81.54761905
CSIS,22,LEC,PWR,62.54961006
CSIS,22,LEC,U,63.69958275
CSIS,22,PRES,ABS,60.85345446
CSIS,22,PRES,P,60.11414077
CSIS,22,SEM,AA,60.68453788
CSIS,22,SEM,ABS,59.05236491
CSIS,22,SEM,NM,54.49220416
CSIS,22,SEM,P,60.23797435
CSIS,22,SEM,PDG,60.01812097
CSIS,22,SEM,PWR,60.18832789
CSIS,22,STUDIO,ABS,60.57896502
CSIS,22,STUDIO,P,60.57896502
CSIS,22,STUDIO,PDG,60.57896502
CSIS,22,STUDIO,PWR,60.57896502
CSIS,22,#N/A,ABS,59.9842525
CSIS,22,#N/A,P,56.39810427
CSIS,22,#N/A,PDG,60.57377401
CSIS,23,ITLAB,ABS,63.44716186
CSIS,23,ITLAB,P,67.91410238
CSIS,23,ITLAB,PDG,63.87944643
CSIS,23,ITLAB,PWR,60.85345446
CSIS,23,LEC,ABS,62.36645044
CSIS,23,LEC,CC,72.95742232
CSIS,23,LEC,P,67.59490491
CSIS,23,LEC,PWR,69.93143036
CSIS,25,ITLAB,AA,60.85345446
CSIS,25,ITLAB,ABS,60.85345446
CSIS,25,ITLAB,P,59.5349609
CSIS,25,ITLAB,PDG,60.85345446
CSIS,25,ITLAB,PWR,58.61601085
CSIS,25,LEC,ABS,59.79361275
CSIS,25,LEC,P,60.14402112
CSIS,25,LEC,PWR,58.61601085
CSIS,26,ITLAB,ABS,68.35686778
CSIS,26,ITLAB,P,68.35686778
CSIS,26,LEC,ABS,68.35686778
CSIS,26,LEC,P,68.35686778
CSIS,26,LEC,PWR,68.35686778
CSIS,27,ITLAB,ABS,68.35686778
CSIS,27,ITLAB,P,68.35686778
CSIS,27,ITLAB,PDG,68.35686778
CSIS,27,ITLAB,PWR,68.35686778
CSIS,27,LEC,ABS,68.35686778
CSIS,27,LEC,CC,68.35686778
CSIS,27,LEC,P,68.35686778
CSIS,27,LEC,PWR,68.35686778
CSIS,28,ITLAB,ABS,66.0738919
CSIS,28,ITLAB,P,79.92424242
CSIS,28,LEC,ABS,60.67809778
CSIS,28,LEC,CC,58.61601085
CSIS,28,LEC,P,79.92424242
CSIS,28,SEM,ABS,58.61601085
CSIS,29,ITLAB,AA,46.73913043
CSIS,29,ITLAB,ABS,56.10228009
CSIS,29,ITLAB,NM,49.89671454
CSIS,29,ITLAB,P,52.60266511
CSIS,29,ITLAB,PDG,53.05429864
CSIS,29,ITLAB,PWR,55.12829232
CSIS,29,LEC,AA,46.73913043
CSIS,29,LEC,ABS,55.35777804
CSIS,29,LEC,NM,49.67117281
CSIS,29,LEC,P,53.48701302
CSIS,29,LEC,PWR,56.76210678
CSIS,29,SEM,AA,46.73913043
CSIS,29,SEM,ABS,48.31792248
CSIS,29,SEM,NM,50.94924257
CSIS,29,SEM,P,50.42297855
CSIS,30,ITLAB,AA,56.39810427
CSIS,30,ITLAB,ABS,59.9100273
CSIS,30,ITLAB,P,57.20730312
CSIS,30,ITLAB,PDG,59.74279287
CSIS,30,ITLAB,PWR,56.39810427
CSIS,30,LEC,AA,56.39810427
CSIS,30,LEC,ABS,58.73446763
CSIS,30,LEC,CC,60.57896502
CSIS,30,LEC,P,57.40460778
CSIS,30,LEC,PWR,56.39810427
CSIS,31,ITLAB,ABS,67.70747732
CSIS,31,ITLAB,P,63.37820757
CSIS,31,ITLAB,PDG,58.61601085
CSIS,31,LEC,ABS,67.83033497
CSIS,31,LEC,NM,68.35686778
CSIS,31,LEC,P,60.78064572
CSIS,32,ITLAB,ABS,60.57896502
CSIS,32,ITLAB,P,60.57896502
CSIS,32,LEC,ABS,60.57896502
CSIS,32,LEC,CC,60.57896502
CSIS,32,LEC,P,60.57896502
CSIS,33,ITLAB,AA,60.57896502
CSIS,33,ITLAB,ABS,60.57896502
CSIS,33,ITLAB,CC,60.57896502
CSIS,33,ITLAB,P,60.57896502
CSIS,33,ITLAB,U,60.57896502
CSIS,33,LEC,AA,60.57896502
CSIS,33,LEC,ABS,60.57896502
CSIS,33,LEC,CC,60.57896502
CSIS,33,LEC,P,60.57896502
CSIS,33,LEC,U,60.57896502
CSIS,33,SEM,ABS,60.57896502
CSIS,33,SEM,PDG,60.57896502
CSIS,33,SEM,PWR,60.57896502
CSIS,33,STUDIO,ABS,60.57896502
CSIS,33,STUDIO,PDG,60.57896502
CSIS,33,STUDIO,PWR,60.57896502
CSIS,34,ITLAB,AA,60.85345446
CSIS,34,ITLAB,ABS,60.85345446
CSIS,34,ITLAB,P,60.85345446
CSIS,34,ITLAB,U,60.85345446
CSIS,34,LEC,AA,60.85345446
CSIS,34,LEC,ABS,60.85345446
CSIS,34,LEC,P,60.85345446
CSIS,34,LEC,PWR,60.85345446
CSIS,35,ITLAB,ABS,58.06153421
CSIS,35,ITLAB,NM,56.39810427
CSIS,35,ITLAB,P,57.38384053
CSIS,35,ITLAB,PDG,56.39810427
CSIS,35,LEC,ABS,58.11017251
CSIS,35,LEC,CC,57.50705756
CSIS,35,LEC,P,56.5089996
CSIS,35,LEC,PWR,56.39810427
CSIS,35,SEM,ABS,58.61601085
CSIS,35,SEM,NM,56.39810427
CSIS,35,SEM,P,57.09120008
CSIS,36,ITLAB,ABS,60.85345446
CSIS,36,ITLAB,P,60.85345446
CSIS,36,ITLAB,PDG,60.85345446
CSIS,36,LEC,ABS,60.85345446
CSIS,36,LEC,CC,60.85345446
CSIS,36,LEC,P,60.85345446
CSIS,36,LEC,PWR,60.85345446
CSIS,36,SEM,P,60.85345446
CSIS,37,Assessment,P,56.39810427
CSIS,37,ITLAB,AA,56.39810427
CSIS,37,ITLAB,ABS,58.32875602
CSIS,37,ITLAB,P,57.98222878
CSIS,37,ITLAB,PDG,58.18024435
CSIS,37,ITLAB,PWR,57.883221
CSIS,37,LEC,AA,56.39810427
CSIS,37,LEC,ABS,57.95747684
CSIS,37,LEC,CC,56.39810427
CSIS,37,LEC,P,58.00495188
CSIS,37,LEC,PWR,57.883221
CSIS,37,PRES,ABS,56.39810427
CSIS,37,SEM,ABS,56.39810427
CSIS,37,SEM,P,56.39810427
CSIS,37,#N/A,ABS,56.39810427
CSIS,37,#N/A,P,56.39810427
CSIS,37,#N/A,PWR,56.39810427
CSIS,38,Assessment,PDG,60.85345446
CSIS,38,ITLAB,P,67.66193638
CSIS,38,ITLAB,PDG,60.85345446
CSIS,38,ITLAB,PWR,66.90543839
CSIS,38,LEC,ABS,60.85345446
CSIS,38,LEC,CC,60.85345446
CSIS,38,LEC,P,64.93502502
CSIS,38,LEC,PWR,60.85345446
CSIS,38,SEM,P,61.78452891
CSIS,39,Assessment,PDG,60.85345446
CSIS,39,ITLAB,ABS,60.08801323
CSIS,39,ITLAB,P,59.51883897
CSIS,39,ITLAB,PDG,59.06349957
CSIS,39,ITLAB,PWR,58.61601085
CSIS,39,LEC,ABS,59.85677503
CSIS,39,LEC,CC,59.73473266
CSIS,39,LEC,P,59.8878209
CSIS,39,LEC,PWR,59.73473266
CSIS,39,SEM,ABS,58.98891812
CSIS,39,SEM,P,60.35624477
CSIS,40,ITLAB,AA,58.61601085
CSIS,40,ITLAB,ABS,60.01584892
CSIS,40,ITLAB,NM,58.61601085
CSIS,40,ITLAB,P,59.69422455
CSIS,40,ITLAB,PDG,59.92464696
CSIS,40,ITLAB,PWR,60.85345446
CSIS,40,LEC,AA,58.61601085
CSIS,40,LEC,ABS,59.7046753
CSIS,40,LEC,CC,59.59748794
CSIS,40,LEC,NM,58.61601085
CSIS,40,LEC,P,60.15726011
CSIS,40,LEC,PWR,59.59748794
CSIS,40,SEM,ABS,58.97291161
CSIS,40,SEM,P,60.26902489
CSIS,40,SEM,PDG,60.57896502
CSIS,40,STUDIO,ABS,60.57896502
CSIS,40,STUDIO,CC,60.57896502
CSIS,40,STUDIO,P,60.57896502
CSIS,40,STUDIO,PDG,60.57896502
CSIS,40,#N/A,PDG,60.57896502
CSIS,41,Assessment,P,56.39810427
CSIS,41,ITLAB,AA,60.85345446
CSIS,41,ITLAB,ABS,58.06886059
CSIS,41,ITLAB,P,58.49473965
CSIS,41,ITLAB,PDG,58.18024435
CSIS,41,ITLAB,PWR,60.85345446
CSIS,41,LEC,AA,60.85345446
CSIS,41,LEC,ABS,58.4721466
CSIS,41,LEC,CC,58.62577937
CSIS,41,LEC,P,58.37118793
CSIS,41,LEC,PWR,56.39810427
CSIS,41,SEM,AA,60.85345446
CSIS,41,SEM,ABS,57.28917431
CSIS,41,SEM,P,60.21697586
CSIS,41,SEM,PDG,60.85345446
CSIS,41,SEM,PWR,56.39810427
CSIS,41,#N/A,ABS,56.39810427
CSIS,41,#N/A,P,56.39810427
CSIS,41,#N/A,PDG,60.85345446
CSIS,42,ITLAB,AA,56.76210678
CSIS,42,ITLAB,ABS,59.71019944
CSIS,42,ITLAB,NM,53.05429864
CSIS,42,ITLAB,P,56.10922388
CSIS,42,ITLAB,PWR,58.90366551
CSIS,42,LEC,AA,57.50366841
CSIS,42,LEC,ABS,59.58800552
CSIS,42,LEC,NM,53.05429864
CSIS,42,LEC,P,57.92468442
CSIS,42,LEC,PWR,60.85345446
CSIS,42,SEM,AA,53.05429864
CSIS,42,SEM,NM,53.05429864
CSIS,42,SEM,P,53.05429864
CSIS,43,Assessment,PDG,60.85345446
CSIS,43,ITLAB,AA,60.76195798
CSIS,43,ITLAB,ABS,59.1512037
CSIS,43,ITLAB,CC,60.57896502
CSIS,43,ITLAB,P,60.54301783
CSIS,43,ITLAB,PDG,59.23332712
CSIS,43,ITLAB,PWR,56.39810427
CSIS,43,LEC,AA,59.96238442
CSIS,43,LEC,ABS,60.00057099
CSIS,43,LEC,CC,60.85345446
