DPT,Age,ActCode,Status,Att
CSIS,43,LEC,P,60.49897948
CSIS,43,LEC,PWR,56.39810427
CSIS,43,SEM,AA,60.85345446
CSIS,43,SEM,ABS,60.79855657
CSIS,43,SEM,P,60.83384807
CSIS,43,SEM,PDG,60.76195798
CSIS,43,STUDIO,ABS,60.57896502
CSIS,43,STUDIO,PDG,60.57896502
CSIS,43,#N/A,AA,60.85345446
CSIS,43,#N/A,ABS,60.85345446
CSIS,43,#N/A,P,60.85345446
CSIS,43,#N/A,PDG,60.85345446
CSIS,44,ITLAB,AA,63.69958275
CSIS,44,ITLAB,ABS,62.10754492
CSIS,44,ITLAB,P,66.91792641
CSIS,44,ITLAB,PDG,60.57896502
CSIS,44,ITLAB,PWR,65.39543841
CSIS,44,LEC,AA,63.69958275
CSIS,44,LEC,ABS,61.60672046
CSIS,44,LEC,CC,60.57896502
CSIS,44,LEC,P,64.91379107
CSIS,44,LEC,PWR,70.48300537
CSIS,45,ITLAB,ABS,62.23084543
CSIS,45,ITLAB,P,67.28254477
CSIS,45,ITLAB,PDG,58.61601085
CSIS,45,ITLAB,PWR,70.0964349
CSIS,45,LEC,ABS,61.80037033
CSIS,45,LEC,CC,59.59748794
CSIS,45,LEC,NM,68.35686778
CSIS,45,LEC,P,66.21275963
CSIS,45,LEC,PWR,69.21090245
CSIS,45,LEC,U,60.57896502
CSIS,45,SEM,ABS,58.61601085
CSIS,45,SEM,P,59.15136199
CSIS,45,SEM,PDG,60.57896502
CSIS,45,STUDIO,ABS,60.57896502
CSIS,45,STUDIO,P,60.57896502
CSIS,45,STUDIO,PDG,60.57896502
CSIS,46,ITLAB,AA,58.61601085
CSIS,46,ITLAB,ABS,59.09917283
CSIS,46,ITLAB,P,59.91627148
CSIS,46,ITLAB,PDG,58.61601085
CSIS,46,ITLAB,PWR,59.73473266
CSIS,46,LEC,AA,58.61601085
CSIS,46,LEC,ABS,58.96039304
CSIS,46,LEC,CC,60.57896502
CSIS,46,LEC,P,60.31414163
CSIS,46,LEC,PWR,58.61601085
CSIS,46,#N/A,ABS,56.39810427
CSIS,47,ITLAB,AA,60.85345446
CSIS,47,ITLAB,ABS,61.86211845
CSIS,47,ITLAB,P,63.72546801
CSIS,47,ITLAB,PDG,60.7848321
CSIS,47,ITLAB,PWR,64.88811041
CSIS,47,LEC,AA,60.85345446
CSIS,47,LEC,ABS,61.39733853
CSIS,47,LEC,CC,60.57896502
CSIS,47,LEC,P,62.66134663
CSIS,47,LEC,PWR,68.83126989
CSIS,47,PRES,PWR,60.85345446
CSIS,47,SEM,ABS,60.57896502
CSIS,47,SEM,P,61.70427932
CSIS,47,SEM,PDG,60.57896502
CSIS,47,STUDIO,P,60.57896502
CSIS,47,#N/A,ABS,60.63386291
CSIS,47,#N/A,P,60.85345446
CSIS,48,ITLAB,ABS,61.08005825
CSIS,48,ITLAB,NM,46.73913043
CSIS,48,ITLAB,P,53.75470035
CSIS,48,ITLAB,PDG,60.31596602
CSIS,48,ITLAB,PWR,63.2560114
CSIS,48,LEC,AA,53.05429864
CSIS,48,LEC,ABS,64.93689152
CSIS,48,LEC,CC,64.4679164
CSIS,48,LEC,NM,46.73913043
CSIS,48,LEC,P,59.12052603
CSIS,48,LEC,PWR,60.66337715
CSIS,48,SEM,ABS,54.68018173
CSIS,48,SEM,NM,46.73913043
CSIS,48,SEM,P,54.97470777
CSIS,48,STUDIO,P,60.57896502
CSIS,49,ITLAB,AA,60.85345446
CSIS,49,ITLAB,ABS,60.7478816
CSIS,49,ITLAB,P,60.85345446
CSIS,49,ITLAB,PDG,60.74365868
CSIS,49,LEC,ABS,60.74302767
CSIS,49,LEC,CC,60.71620974
CSIS,49,LEC,P,60.80354729
CSIS,49,SEM,ABS,60.63043179
CSIS,49,SEM,P,60.7848321
CSIS,49,SEM,PDG,60.85345446
CSIS,49,STUDIO,P,60.57896502
CSIS,50,ITLAB,ABS,59.56449795
CSIS,50,ITLAB,NM,60.85345446
CSIS,50,ITLAB,P,65.7732905
CSIS,50,ITLAB,PDG,61.23446235
CSIS,50,ITLAB,PWR,62.37748603
CSIS,50,LEC,ABS,59.08266339
CSIS,50,LEC,CC,62.37748603
CSIS,50,LEC,NM,60.85345446
CSIS,50,LEC,P,63.25050609
CSIS,50,LEC,PWR,62.37748603
CSIS,50,SEM,ABS,58.43415676
CSIS,50,SEM,P,58.07044857
CSIS,50,SEM,PWR,60.57896502
CSIS,51,ITLAB,AA,60.57896502
CSIS,51,ITLAB,ABS,60.60183914
CSIS,51,ITLAB,P,60.74532226
CSIS,51,ITLAB,PDG,60.74365868
CSIS,51,ITLAB,PWR,60.63386291
CSIS,51,LEC,AA,60.57896502
CSIS,51,LEC,ABS,60.76443086
CSIS,51,LEC,CC,60.71620974
CSIS,51,LEC,P,60.77938588
CSIS,51,SEM,ABS,60.85345446
CSIS,51,SEM,P,60.85345446
CSIS,52,ITLAB,ABS,60.08709905
CSIS,52,ITLAB,CC,60.57896502
CSIS,52,ITLAB,P,59.80661641
CSIS,52,ITLAB,PDG,60.31390427
CSIS,52,ITLAB,PWR,63.69958275
CSIS,52,LEC,AA,63.69958275
CSIS,52,LEC,ABS,60.51839287
CSIS,52,LEC,CC,60.57896502
CSIS,52,LEC,NM,56.39810427
CSIS,52,LEC,P,59.88723693
CSIS,52,LEC,PWR,61.87421313
CSIS,53,ITLAB,AA,68.35686778
CSIS,53,ITLAB,ABS,62.51544912
CSIS,53,ITLAB,P,65.1866631
CSIS,53,ITLAB,PDG,61.59007132
CSIS,53,ITLAB,PWR,66.85618512
CSIS,53,LEC,AA,68.35686778
CSIS,53,LEC,ABS,63.51334603
CSIS,53,LEC,NM,68.35686778
CSIS,53,LEC,P,63.60534319
CSIS,53,LEC,PWR,60.85345446
CSIS,53,PRES,ABS,60.85345446
CSIS,53,PRES,PDG,60.85345446
CSIS,53,SEM,ABS,60.57896502
CSIS,53,SEM,P,60.57896502
CSIS,54,Assessment,PDG,60.85345446
CSIS,54,ITLAB,AA,58.61601085
CSIS,54,ITLAB,ABS,57.9353086
CSIS,54,ITLAB,P,62.97816607
CSIS,54,ITLAB,PDG,60.85345446
CSIS,54,ITLAB,PWR,65.92165355
CSIS,54,LEC,AA,58.61601085
CSIS,54,LEC,ABS,59.82761316
CSIS,54,LEC,CC,58.62577937
CSIS,54,LEC,NM,68.35686778
CSIS,54,LEC,P,62.11216606
CSIS,54,LEC,PWR,62.6087777
CSIS,54,SEM,P,60.85345446
CSIS,54,#N/A,ABS,56.39810427
CSIS,54,#N/A,PDG,58.61601085
CSIS,55,Assessment,PDG,60.85345446
CSIS,55,ITLAB,AA,60.57896502
CSIS,55,ITLAB,ABS,58.84400725
CSIS,55,ITLAB,CC,60.57896502
CSIS,55,ITLAB,P,58.48152324
CSIS,55,ITLAB,PDG,60.10763992
CSIS,55,ITLAB,PWR,60.09453312
CSIS,55,LEC,AA,57.56909847
CSIS,55,LEC,ABS,59.58546996
CSIS,55,LEC,CC,60.01614344
CSIS,55,LEC,P,60.25240134
CSIS,55,LEC,PWR,59.94103633
CSIS,55,SEM,AA,53.05429864
CSIS,55,SEM,ABS,58.95564508
CSIS,55,SEM,P,58.8247082
CSIS,55,STUDIO,AA,60.57896502
CSIS,55,STUDIO,ABS,60.57896502
CSIS,55,STUDIO,P,60.57896502
CSIS,55,STUDIO,PDG,60.57896502
CSIS,55,STUDIO,PWR,60.57896502
CSIS,55,#N/A,PDG,60.85345446
CSIS,56,Assessment,P,56.39810427
CSIS,56,Assessment,PDG,60.85345446
CSIS,56,ITLAB,ABS,60.85345446
CSIS,56,ITLAB,P,58.25082415
CSIS,56,ITLAB,PDG,58.62577937
CSIS,56,ITLAB,PWR,60.85345446
CSIS,56,LEC,AA,60.85345446
CSIS,56,LEC,ABS,60.25940777
CSIS,56,LEC,CC,57.883221
CSIS,56,LEC,P,58.71859916
CSIS,56,LEC,PWR,59.36833773
CSIS,56,SEM,ABS,56.39810427
CSIS,56,SEM,P,58.7226348
CSIS,56,SEM,PDG,56.39810427
CSIS,56,#N/A,ABS,56.39810427
CSIS,56,#N/A,P,56.39810427
CSIS,56,#N/A,PDG,56.39810427
CSIS,56,#N/A,PWR,56.39810427
CSIS,57,Assessment,PDG,60.85345446
CSIS,57,ITLAB,AA,71.98362195
CSIS,57,ITLAB,ABS,69.04209981
CSIS,57,ITLAB,NM,60.57896502
CSIS,57,ITLAB,P,68.4840389
CSIS,57,ITLAB,PDG,61.63337325
CSIS,57,ITLAB,PWR,67.28495159
CSIS,57,LEC,AA,66.47653783
CSIS,57,LEC,ABS,65.23969828
CSIS,57,LEC,CC,60.6887608
CSIS,57,LEC,NM,61.69009399
CSIS,57,LEC,P,64.8366911
CSIS,57,LEC,PWR,67.86551749
CSIS,57,SEM,AA,60.57896502
CSIS,57,SEM,ABS,60.66342331
CSIS,57,SEM,NM,60.57896502
CSIS,57,SEM,P,60.71620974
CSIS,57,SEM,PDG,60.57896502
CSIS,57,SEM,PWR,60.57896502
CSIS,57,STUDIO,ABS,60.57896502
CSIS,57,STUDIO,NM,60.57896502
CSIS,57,STUDIO,P,60.57896502
CSIS,57,STUDIO,PWR,60.57896502
CSIS,58,ITLAB,AA,60.85345446
CSIS,58,ITLAB,ABS,61.13667655
CSIS,58,ITLAB,P,64.70527482
CSIS,58,ITLAB,PDG,60.85345446
CSIS,58,ITLAB,PWR,63.26084219
CSIS,58,LEC,AA,60.85345446
CSIS,58,LEC,ABS,61.02239395
CSIS,58,LEC,P,62.91260371
CSIS,58,LEC,PWR,70.48300537
CSIS,59,ITLAB,AA,73.5673131
CSIS,59,ITLAB,ABS,66.63478478
CSIS,59,ITLAB,O,60.57896502
CSIS,59,ITLAB,P,60.80092047
CSIS,59,ITLAB,PDG,63.96009636
CSIS,59,ITLAB,PWR,55.28350239
CSIS,59,LEC,AA,70.38884844
CSIS,59,LEC,ABS,63.53187102
CSIS,59,LEC,CC,59.73473266
CSIS,59,LEC,NM,56.39810427
CSIS,59,LEC,P,61.48459365
CSIS,59,LEC,PWR,60.00905909
CSIS,59,SEM,ABS,60.76195798
CSIS,59,SEM,P,56.59275063
CSIS,59,SEM,PDG,58.61601085
CSIS,59,SEM,PWR,60.57896502
CSIS,60,Assessment,PDG,60.85345446
CSIS,60,ITLAB,ABS,58.90401502
CSIS,60,ITLAB,P,62.58271539
CSIS,60,ITLAB,PDG,61.61547024
CSIS,60,ITLAB,PWR,59.73961691
CSIS,60,LEC,ABS,60.58639879
CSIS,60,LEC,CC,63.35459223
CSIS,60,LEC,NM,56.39810427
CSIS,60,LEC,P,62.57701087
CSIS,60,LEC,PWR,64.60516112
CSIS,60,SEM,ABS,59.28097792
CSIS,60,SEM,P,60.85345446
CSIS,61,ITLAB,AA,60.85345446
CSIS,61,ITLAB,ABS,62.38844765
CSIS,61,ITLAB,P,65.71370805
CSIS,61,ITLAB,PDG,62.75711715
CSIS,61,ITLAB,PWR,65.14111921
CSIS,61,LEC,AA,60.85345446
CSIS,61,LEC,ABS,63.27670953
CSIS,61,LEC,CC,58.61601085
CSIS,61,LEC,NM,68.35686778
CSIS,61,LEC,O,75.61576355
CSIS,61,LEC,P,65.17893724
CSIS,61,LEC,PWR,64.41870749
CSIS,61,SEM,ABS,70.48300537
CSIS,61,SEM,NM,70.48300537
CSIS,61,SEM,P,57.80758229
CSIS,61,#N/A,AA,60.85345446
CSIS,61,#N/A,ABS,60.85345446
CSIS,61,#N/A,P,60.85345446
CSIS,61,#N/A,PWR,60.85345446
CSIS,62,ITLAB,AA,56.39810427
CSIS,62,ITLAB,ABS,57.50705756
CSIS,62,ITLAB,P,57.39389906
CSIS,62,ITLAB,PDG,57.22981924
CSIS,62,ITLAB,PWR,56.39810427
CSIS,62,LEC,ABS,57.43312734
CSIS,62,LEC,CC,58.61601085
CSIS,62,LEC,NM,56.39810427
CSIS,62,LEC,P,57.53549226
CSIS,62,LEC,PWR,56.39810427
CSIS,62,SEM,P,58.61601085
CSIS,63,Assessment,P,56.39810427
CSIS,63,ITLAB,AA,46.10433263
CSIS,63,ITLAB,ABS,54.87239763
CSIS,63,ITLAB,NM,40.95744681
CSIS,63,ITLAB,P,54.35467144
CSIS,63,ITLAB,PDG,55.50450632
CSIS,63,ITLAB,PWR,56.23002935
CSIS,63,LEC,AA,50.22184129
CSIS,63,LEC,ABS,57.27295262
CSIS,63,LEC,CC,56.39810427
CSIS,63,LEC,NM,41.81526111
CSIS,63,LEC,P,55.46546807
CSIS,63,LEC,PWR,53.97152405
CSIS,63,LEC,U,60.57896502
CSIS,63,SEM,AA,46.10433263
CSIS,63,SEM,ABS,49.21358149
CSIS,63,SEM,NM,40.95744681
CSIS,63,SEM,P,56.39810427
CSIS,63,SEM,PDG,60.57896502
CSIS,63,SEM,PWR,56.39810427
CSIS,63,STUDIO,ABS,60.57896502
CSIS,63,STUDIO,P,60.57896502
CSIS,63,#N/A,ABS,56.39810427
CSIS,63,#N/A,P,56.39810427
CSIS,63,#N/A,PWR,56.39810427
CSIS,64,ITLAB,ABS,61.17903084
CSIS,64,ITLAB,P,65.17510179
CSIS,64,ITLAB,PDG,61.05122508
CSIS,64,ITLAB,PWR,66.70832238
CSIS,64,LEC,ABS,62.13974203
CSIS,64,LEC,CC,58.61601085
CSIS,64,LEC,P,63.9899014
CSIS,64,LEC,PWR,68.35686778
CSIS,64,PRES,ABS,60.85345446
CSIS,64,SEM,ABS,58.61601085
CSIS,64,SEM,P,58.61601085
CSIS,65,Assessment,PDG,60.85345446
CSIS,65,ITLAB,AA,60.71620974
CSIS,65,ITLAB,ABS,61.26248052
CSIS,65,ITLAB,CC,60.6704615
CSIS,65,ITLAB,P,66.6010636
CSIS,65,ITLAB,PDG,60.35841555
CSIS,65,ITLAB,PWR,60.85345446
CSIS,65,LEC,AA,60.57896502
CSIS,65,LEC,ABS,60.26157795
CSIS,65,LEC,CC,60.71620974
CSIS,65,LEC,P,64.16991381
CSIS,65,LEC,PWR,60.85345446
CSIS,65,SEM,ABS,60.85345446
CSIS,65,SEM,P,60.85345446
CSIS,65,SEM,PDG,60.85345446
CSIS,65,#N/A,PDG,60.85345446
CSIS,66,ITLAB,AA,68.35686778
CSIS,66,ITLAB,ABS,63.82237255
CSIS,66,ITLAB,P,63.29618412
CSIS,66,ITLAB,PDG,60.57896502
CSIS,66,ITLAB,PWR,56.39810427
CSIS,66,ITLAB,U,68.35686778
CSIS,66,LEC,AA,68.35686778
CSIS,66,LEC,ABS,60.94425282
CSIS,66,LEC,CC,60.57896502
CSIS,66,LEC,P,63.1082529
CSIS,66,LEC,PWR,64.4679164
CSIS,66,LEC,U,68.35686778
CSIS,66,SEM,ABS,60.57896502
CSIS,66,SEM,P,60.57896502
CSIS,66,STUDIO,P,60.57896502
CSIS,66,#N/A,PDG,62.52344071
CSIS,67,ITLAB,AA,63.75780118
CSIS,67,ITLAB,ABS,62.47720528
CSIS,67,ITLAB,P,60.59872181
CSIS,67,ITLAB,PDG,60.85345446
CSIS,67,ITLAB,PWR,59.73961691
CSIS,67,LEC,AA,62.9651881
CSIS,67,LEC,ABS,60.17066815
CSIS,67,LEC,CC,72.95742232
CSIS,67,LEC,P,60.97302038
CSIS,67,LEC,PWR,72.95742232
CSIS,67,PRES,ABS,60.85345446
CSIS,67,SEM,ABS,51.54494382
CSIS,67,SEM,P,51.54494382
CSIS,68,Assessment,PDG,60.85345446
CSIS,68,ITLAB,ABS,66.82867481
CSIS,68,ITLAB,NM,63.69958275
CSIS,68,ITLAB,P,69.37118242
CSIS,68,ITLAB,PDG,61.56498653
CSIS,68,ITLAB,PWR,61.56498653
CSIS,68,LEC,ABS,64.97536626
CSIS,68,LEC,CC,60.85345446
CSIS,68,LEC,NM,63.69958275
CSIS,68,LEC,O,75.61576355
CSIS,68,LEC,P,65.61930778
CSIS,68,LEC,PWR,62.27651861
CSIS,68,SEM,ABS,60.85345446
CSIS,68,SEM,P,60.85345446
CSIS,69,Assessment,PDG,60.85345446
CSIS,69,ITLAB,ABS,61.83226184
CSIS,69,ITLAB,P,69.93430869
CSIS,69,ITLAB,PDG,60.59579595
CSIS,69,ITLAB,PWR,77.85941449
CSIS,69,ITLAB,U,60.57896502
CSIS,69,LEC,AA,60.85345446
CSIS,69,LEC,ABS,61.53438236
CSIS,69,LEC,CC,60.6704615
CSIS,69,LEC,LAB,81.54761905
CSIS,69,LEC,NM,81.54761905
CSIS,69,LEC,O,81.54761905
CSIS,69,LEC,P,66.19225823
CSIS,69,LEC,PRM,81.54761905
CSIS,69,LEC,PROJ,81.54761905
CSIS,69,LEC,PWR,73.53930212
CSIS,69,SEM,ABS,60.64355077
CSIS,69,SEM,P,61.89314745
CSIS,69,STUDIO,P,60.57896502
